#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 3 (Sou Matome N2) — Japanese vocabulary: Kanji-only split deck, grouped by day
<div class="front-main">袋</div><div class="front-example-sentence-1">買った野菜を袋に入れた。</div>	<div class="back-main-reading">ふくろ</div><div class="back-main-english">A bag</div><div class="back-example-sentence-1-reading">かったやさいをふくろにいれた。</div><div class="back-example-sentence-1-english">I put the vegetables I bought into a bag.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">レジ袋</div><div class="front-example-sentence-1">このスーパーではレジ袋が有料になった。</div>	<div class="back-main-reading">レジぶくろ</div><div class="back-main-english">A plastic bag (from the checkout counter)</div><div class="back-example-sentence-1-reading">このスーパーではレジぶくろがゆうりょうになった。</div><div class="back-example-sentence-1-english">Plastic bags became chargeable at this supermarket.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">手袋</div><div class="front-example-sentence-1">この洗剤を使うときは必ずゴム手袋をしてください。</div>	<div class="back-main-reading">てぶくろ</div><div class="back-main-english">A glove</div><div class="back-example-sentence-1-reading">このせんざいをつかうときはかならずゴムてぶくろをしてください。</div><div class="back-example-sentence-1-english">Please always wear rubber gloves when using this detergent.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">足袋</div><div class="front-example-sentence-1">着物を着るときは足袋を履く。</div>	<div class="back-main-reading">たび</div><div class="back-main-english">Tabi (traditional Japanese socks)</div><div class="back-example-sentence-1-reading">きものをきるときはたびをはく。</div><div class="back-example-sentence-1-english">You wear tabi socks when putting on a kimono.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">ゴミ集積所</div><div class="front-example-sentence-1">毎朝、ゴミ集積所に燃えるゴミを出す。</div>	<div class="back-main-reading">ゴミしゅうせきじょ</div><div class="back-main-english">A rubbish collection point</div><div class="back-example-sentence-1-reading">まいあさ、ゴミしゅうせきじょにもえるゴミをだす。</div><div class="back-example-sentence-1-english">Every morning, I put out burnable trash at the rubbish collection point.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">積もる</div><div class="front-example-sentence-1">雪が積もって花だんが埋まってしまった。</div>	<div class="back-main-reading">つもる</div><div class="back-main-english">Pile up</div><div class="back-example-sentence-1-reading">ゆきがつもってかだんがうまってしまった。</div><div class="back-example-sentence-1-english">The snow piled up and the flower bed got buried.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">面積</div><div class="front-example-sentence-1">この部屋の面積は十二平方メートルです。</div>	<div class="back-main-reading">めんせき</div><div class="back-main-english">A (surface) area</div><div class="back-example-sentence-1-reading">このへやのめんせきはじゅうにへいほうメートルです。</div><div class="back-example-sentence-1-english">The area of this room is twelve square meters.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">積む</div><div class="front-example-sentence-1">トラックに荷物を積む。</div>	<div class="back-main-reading">つむ</div><div class="back-main-english">Load</div><div class="back-example-sentence-1-reading">トラックににもつをつむ。</div><div class="back-example-sentence-1-english">Load the luggage onto the truck.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">燃料</div><div class="front-example-sentence-1">植物から自動車の燃料を作る。</div>	<div class="back-main-reading">ねんりょう</div><div class="back-main-english">Fuel</div><div class="back-example-sentence-1-reading">しょくぶつからじどうしゃのねんりょうをつくる。</div><div class="back-example-sentence-1-english">They make automobile fuel from plants.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">不燃</div><div class="front-example-sentence-1">割れたガラスは不燃ゴミとして出してください。</div>	<div class="back-main-reading">ふねん</div><div class="back-main-english">Nonflammable / incombustible</div><div class="back-example-sentence-1-reading">われたガラスはふねんゴミとしてだしてください。</div><div class="back-example-sentence-1-english">Please put out broken glass as non-burnable trash.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">可燃</div><div class="front-example-sentence-1">生ゴミは可燃ゴミの日に出す。</div>	<div class="back-main-reading">かねん</div><div class="back-main-english">Burnable</div><div class="back-example-sentence-1-reading">なまゴミはかねんゴミのひにだす。</div><div class="back-example-sentence-1-english">Put out food waste on burnable-trash day.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">燃やせる</div><div class="front-example-sentence-1">落ち葉や木の枝は燃やせるゴミになります。</div>	<div class="back-main-reading">もやせる</div><div class="back-main-english">Can burn</div><div class="back-example-sentence-1-reading">おちばやきのえだはもやせるゴミになります。</div><div class="back-example-sentence-1-english">Fallen leaves and tree branches become burnable trash.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">枝</div><div class="front-example-sentence-1">落ち葉や木の枝は燃やせるゴミになります。</div>	<div class="back-main-reading">えだ</div><div class="back-main-english">A branch</div><div class="back-example-sentence-1-reading">おちばやきのえだはもやせるゴミになります。</div><div class="back-example-sentence-1-english">Fallen leaves and tree branches become burnable trash.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">小枝</div><div class="front-example-sentence-1">子どもたちが庭で小枝を集めていた。</div>	<div class="back-main-reading">こえだ</div><div class="back-main-english">A twig / stick</div><div class="back-example-sentence-1-reading">こどもたちがにわでこえだをあつめていた。</div><div class="back-example-sentence-1-english">The children were collecting twigs in the garden.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">紅葉</div><div class="front-example-sentence-1">十一月には山の紅葉がとても美しい。</div>	<div class="back-main-reading">こうよう</div><div class="back-main-english">Autumn leaves</div><div class="back-example-sentence-1-reading">じゅういちがつにはやまのこうようがとてもうつくしい。</div><div class="back-example-sentence-1-english">The autumn leaves on the mountains are very beautiful in November.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">葉</div><div class="front-example-sentence-1">風で木の葉が舞い落ちた。</div>	<div class="back-main-reading">は</div><div class="back-main-english">A leaf</div><div class="back-example-sentence-1-reading">かぜでこのはがまいおちた。</div><div class="back-example-sentence-1-english">The leaves fluttered down in the wind.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">言葉</div><div class="front-example-sentence-1">彼女は優しい言葉をかけてくれた。</div>	<div class="back-main-reading">ことば</div><div class="back-main-english">Word / language</div><div class="back-example-sentence-1-reading">かのじょはやさしいことばをかけてくれた。</div><div class="back-example-sentence-1-english">She said some kind words to me.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">紅葉</div><div class="front-example-sentence-1">庭に紅葉の木を植えた。</div>	<div class="back-main-reading">もみじ</div><div class="back-main-english">A maple</div><div class="back-example-sentence-1-reading">にわにもみじのきをうえた。</div><div class="back-example-sentence-1-english">I planted a maple tree in the garden.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">落ち葉</div><div class="front-example-sentence-1">落ち葉や木の枝は燃やせるゴミになります。</div>	<div class="back-main-reading">おちば</div><div class="back-main-english">Fallen leaves</div><div class="back-example-sentence-1-reading">おちばやきのえだはもやせるゴミになります。</div><div class="back-example-sentence-1-english">Fallen leaves and tree branches become burnable trash.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">埋める</div><div class="front-example-sentence-1">庭に古い時計を埋めた。</div>	<div class="back-main-reading">うめる</div><div class="back-main-english">Bury</div><div class="back-example-sentence-1-reading">にわにふるいとけいをうめた。</div><div class="back-example-sentence-1-english">I buried an old clock in the garden.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">埋まる</div><div class="front-example-sentence-1">雪が積もって花だんが埋まってしまった。</div>	<div class="back-main-reading">うまる</div><div class="back-main-english">Be buried</div><div class="back-example-sentence-1-reading">ゆきがつもってかだんがうまってしまった。</div><div class="back-example-sentence-1-english">The snow piled up and the flower bed got buried.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">埋め立てる</div><div class="front-example-sentence-1">海を埋め立てて空港を建てた。</div>	<div class="back-main-reading">うめたてる</div><div class="back-main-english">Reclaim (land) / fill in</div><div class="back-example-sentence-1-reading">うみをうめたててくうこうをたてた。</div><div class="back-example-sentence-1-english">They reclaimed the sea and built an airport.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">製品</div><div class="front-example-sentence-1">この工場では電子製品を作っている。</div>	<div class="back-main-reading">せいひん</div><div class="back-main-english">A product</div><div class="back-example-sentence-1-reading">このこうじょうではでんしせいひんをつくっている。</div><div class="back-example-sentence-1-english">This factory makes electronic products.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">〜製</div><div class="front-example-sentence-1">この時計はスイス製です。</div>	<div class="back-main-reading">〜せい</div><div class="back-main-english">Made in / of</div><div class="back-example-sentence-1-reading">このとけいはスイスせいです。</div><div class="back-example-sentence-1-english">This watch is made in Switzerland.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">内容</div><div class="front-example-sentence-1">会議の内容をメモしておいた。</div>	<div class="back-main-reading">ないよう</div><div class="back-main-english">Contents / substance</div><div class="back-example-sentence-1-reading">かいぎのないようをメモしておいた。</div><div class="back-example-sentence-1-english">I took notes on the content of the meeting.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">美容</div><div class="front-example-sentence-1">姉は美容に関心がある。</div>	<div class="back-main-reading">びよう</div><div class="back-main-english">Beauty treatment</div><div class="back-example-sentence-1-reading">あねはびようにかんしんがある。</div><div class="back-example-sentence-1-english">My older sister is interested in beauty treatment.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">容器</div><div class="front-example-sentence-1">残ったおかずをプラスチックの容器に入れた。</div>	<div class="back-main-reading">ようき</div><div class="back-main-english">A container</div><div class="back-example-sentence-1-reading">のこったおかずをプラスチックのようきにいれた。</div><div class="back-example-sentence-1-english">I put the leftover food into a plastic container.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">食器</div><div class="front-example-sentence-1">食事の後、食器を洗った。</div>	<div class="back-main-reading">しょっき</div><div class="back-main-english">Tableware</div><div class="back-example-sentence-1-reading">しょくじのあと、しょっきをあらった。</div><div class="back-example-sentence-1-english">I washed the dishes after the meal.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">受話器</div><div class="front-example-sentence-1">電話が鳴ったので受話器を取った。</div>	<div class="back-main-reading">じゅわき</div><div class="back-main-english">Telephone receiver</div><div class="back-example-sentence-1-reading">でんわがなったのでじゅわきをとった。</div><div class="back-example-sentence-1-english">The phone rang, so I picked up the receiver.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">楽器</div><div class="front-example-sentence-1">子どものころ、何か楽器を習いたかった。</div>	<div class="back-main-reading">がっき</div><div class="back-main-english">A musical instrument</div><div class="back-example-sentence-1-reading">こどものころ、なにかがっきをならいたかった。</div><div class="back-example-sentence-1-english">As a child, I wanted to learn a musical instrument.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">器</div><div class="front-example-sentence-1">器がきれいだと、料理もおいしく見える。</div>	<div class="back-main-reading">うつわ</div><div class="back-main-english">A container / caliber</div><div class="back-example-sentence-1-reading">うつわがきれいだと、りょうりもおいしくみえる。</div><div class="back-example-sentence-1-english">If the tableware is beautiful, the food looks more delicious too.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">包装</div><div class="front-example-sentence-1">プレゼント用に包装をお願いします。</div>	<div class="back-main-reading">ほうそう</div><div class="back-main-english">Wrapping</div><div class="back-example-sentence-1-reading">プレゼントようにほうそうをおねがいします。</div><div class="back-example-sentence-1-english">Please wrap it as a gift.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">服装</div><div class="front-example-sentence-1">面接には清潔な服装で行くべきだ。</div>	<div class="back-main-reading">ふくそう</div><div class="back-main-english">The style of dress / costume</div><div class="back-example-sentence-1-reading">めんせつにはせいけつなふくそうでいくべきだ。</div><div class="back-example-sentence-1-english">You should go to the interview dressed neatly.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">新装開店</div><div class="front-example-sentence-1">あの店は先月、新装開店した。</div>	<div class="back-main-reading">しんそうかいてん</div><div class="back-main-english">Renovated and re-opened</div><div class="back-example-sentence-1-reading">あのみせはせんげつ、しんそうかいてんした。</div><div class="back-example-sentence-1-english">That shop renovated and reopened last month.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">衣装</div><div class="front-example-sentence-1">舞台のために特別な衣装を用意した。</div>	<div class="back-main-reading">いしょう</div><div class="back-main-english">Dress / costume</div><div class="back-example-sentence-1-reading">ぶたいのためにとくべつないしょうをよういした。</div><div class="back-example-sentence-1-english">We prepared a special costume for the stage.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">雑音</div><div class="front-example-sentence-1">雑音がひどくて電話がよく聞こえません。</div>	<div class="back-main-reading">ざつおん</div><div class="back-main-english">A noise</div><div class="back-example-sentence-1-reading">ざつおんがひどくてでんわがよくきこえません。</div><div class="back-example-sentence-1-english">The noise is so bad that I can't hear the phone well.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">雑（な）</div><div class="front-example-sentence-1">彼の仕事はいつも雑だと言われる。</div>	<div class="back-main-reading">ざつな</div><div class="back-main-english">Rough / careless</div><div class="back-example-sentence-1-reading">かれのしごとはいつもざつだといわれる。</div><div class="back-example-sentence-1-english">His work is always said to be careless.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">雑用</div><div class="front-example-sentence-1">午前中は雑用に追われて忙しかった。</div>	<div class="back-main-reading">ざつよう</div><div class="back-main-english">Odd jobs</div><div class="back-example-sentence-1-reading">ごぜんちゅうはざつようにおわれていそがしかった。</div><div class="back-example-sentence-1-english">I was busy chasing after odd jobs all morning.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">雑貨</div><div class="front-example-sentence-1">駅前に新しい雑貨屋ができた。</div>	<div class="back-main-reading">ざっか</div><div class="back-main-english">Sundry goods</div><div class="back-example-sentence-1-reading">えきまえにあたらしいざっかやができた。</div><div class="back-example-sentence-1-english">A new general goods store opened near the station.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">雑誌</div><div class="front-example-sentence-1">この町ではリサイクルのため、第２土曜日に古新聞・古雑誌などを回収します。</div>	<div class="back-main-reading">ざっし</div><div class="back-main-english">A magazine</div><div class="back-example-sentence-1-reading">このまちではリサイクルのため、だい２どようびにふるしんぶん・ふるざっしなどをかいしゅうします。</div><div class="back-example-sentence-1-english">In this town, old newspapers, old magazines, and so on are collected on the second Saturday for recycling.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">日誌</div><div class="front-example-sentence-1">毎日の作業を日誌に記録する。</div>	<div class="back-main-reading">にっし</div><div class="back-main-english">A journal / diary</div><div class="back-example-sentence-1-reading">まいにちのさぎょうをにっしにきろくする。</div><div class="back-example-sentence-1-english">I record the daily work in a journal.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">資源</div><div class="front-example-sentence-1">日本は天然資源が少ない国だ。</div>	<div class="back-main-reading">しげん</div><div class="back-main-english">Resource(s)</div><div class="back-example-sentence-1-reading">にほんはてんねんしげんがすくないくにだ。</div><div class="back-example-sentence-1-english">Japan is a country with few natural resources.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">資金</div><div class="front-example-sentence-1">新しい店を開くための資金を集めている。</div>	<div class="back-main-reading">しきん</div><div class="back-main-english">Fund(s)</div><div class="back-example-sentence-1-reading">あたらしいみせをひらくためのしきんをあつめている。</div><div class="back-example-sentence-1-english">We are raising funds to open a new shop.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">資料</div><div class="front-example-sentence-1">会議のための資料を準備した。</div>	<div class="back-main-reading">しりょう</div><div class="back-main-english">Material(s) / data</div><div class="back-example-sentence-1-reading">かいぎのためのしりょうをじゅんびした。</div><div class="back-example-sentence-1-english">I prepared materials for the meeting.</div>	kanji::w3 kanji::w3d4 jlpt::n2
<div class="front-main">避難</div><div class="front-example-sentence-1">台風が近づいているので、早めに避難してください。</div>	<div class="back-main-reading">ひなん</div><div class="back-main-english">An evacuation</div><div class="back-example-sentence-1-reading">たいふうがちかづいているので、はやめにひなんしてください。</div><div class="back-example-sentence-1-english">Since the typhoon is approaching, please evacuate early.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">難しい</div><div class="front-example-sentence-1">この練習問題はあまり難しくない。</div>	<div class="back-main-reading">むずかしい</div><div class="back-main-english">Difficult / delicate</div><div class="back-example-sentence-1-reading">このれんしゅうもんだいはあまりむずかしくない。</div><div class="back-example-sentence-1-english">This practice exercise isn't very difficult.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">困難（な）</div><div class="front-example-sentence-1">一人でその仕事を終わらせるのは困難だ。</div>	<div class="back-main-reading">こんなんな</div><div class="back-main-english">Difficult</div><div class="back-example-sentence-1-reading">ひとりでそのしごとをおわらせるのはこんなんだ。</div><div class="back-example-sentence-1-english">Finishing that job alone is difficult.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">〜し難い</div><div class="front-example-sentence-1">彼の話は少し信じ難い。</div>	<div class="back-main-reading">〜しがたい</div><div class="back-main-english">Difficult to ...</div><div class="back-example-sentence-1-reading">かれのはなしはすこししんじがたい。</div><div class="back-example-sentence-1-english">His story is a little hard to believe.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">教訓</div><div class="front-example-sentence-1">今回の失敗から多くの教訓を得た。</div>	<div class="back-main-reading">きょうくん</div><div class="back-main-english">A lesson</div><div class="back-example-sentence-1-reading">こんかいのしっぱいからおおくのきょうくんをえた。</div><div class="back-example-sentence-1-english">I learned many lessons from this failure.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">訓読み</div><div class="front-example-sentence-1">この漢字の訓読みが分かりません。</div>	<div class="back-main-reading">くんよみ</div><div class="back-main-english">Japanese (kun) reading of a Kanji</div><div class="back-example-sentence-1-reading">このかんじのくんよみがわかりません。</div><div class="back-example-sentence-1-english">I don't know the kun reading of this kanji.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">訓練</div><div class="front-example-sentence-1">会社で毎年防災訓練が行われる。</div>	<div class="back-main-reading">くんれん</div><div class="back-main-english">Training / a drill</div><div class="back-example-sentence-1-reading">かいしゃでまいとしぼうさいくんれんがおこなわれる。</div><div class="back-example-sentence-1-english">A disaster drill is held at the company every year.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">練習</div><div class="front-example-sentence-1">この練習問題はあまり難しくない。</div>	<div class="back-main-reading">れんしゅう</div><div class="back-main-english">A practice</div><div class="back-example-sentence-1-reading">このれんしゅうもんだいはあまりむずかしくない。</div><div class="back-example-sentence-1-english">This practice exercise isn't very difficult.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">地震</div><div class="front-example-sentence-1">あ！地震だ！揺れてる！</div>	<div class="back-main-reading">じしん</div><div class="back-main-english">An earthquake</div><div class="back-example-sentence-1-reading">あ！じしんだ！ゆれてる！</div><div class="back-example-sentence-1-english">Ah! It's an earthquake! It's shaking!</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">震える</div><div class="front-example-sentence-1">寒さで手が震えている。</div>	<div class="back-main-reading">ふるえる</div><div class="back-main-english">Shake / tremble</div><div class="back-example-sentence-1-reading">さむさでてがふるえている。</div><div class="back-example-sentence-1-english">My hands are trembling from the cold.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">参加</div><div class="front-example-sentence-1">今度の会議には全員参加してください。</div>	<div class="back-main-reading">さんか</div><div class="back-main-english">Participation</div><div class="back-example-sentence-1-reading">こんどのかいぎにはぜんいんさんかしてください。</div><div class="back-example-sentence-1-english">Please have everyone participate in the upcoming meeting.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">加える</div><div class="front-example-sentence-1">材料がやわらかくなったら、さとうを加えます。</div>	<div class="back-main-reading">くわえる</div><div class="back-main-english">Add to</div><div class="back-example-sentence-1-reading">ざいりょうがやわらかくなったら、さとうをくわえます。</div><div class="back-example-sentence-1-english">Once the ingredients have softened, add the sugar.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">加速</div><div class="front-example-sentence-1">車はカーブの手前で加速した。</div>	<div class="back-main-reading">かそく</div><div class="back-main-english">Acceleration</div><div class="back-example-sentence-1-reading">くるまはカーブのてまえでかそくした。</div><div class="back-example-sentence-1-english">The car accelerated just before the curve.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">加わる</div><div class="front-example-sentence-1">新しいメンバーがチームに加わった。</div>	<div class="back-main-reading">くわわる</div><div class="back-main-english">Join / participate</div><div class="back-example-sentence-1-reading">あたらしいメンバーがチームにくわわった。</div><div class="back-example-sentence-1-english">A new member joined the team.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">延期</div><div class="front-example-sentence-1">大雨のため、試合は延期になった。</div>	<div class="back-main-reading">えんき</div><div class="back-main-english">Postponement</div><div class="back-example-sentence-1-reading">おおあめのため、しあいはえんきになった。</div><div class="back-example-sentence-1-english">The match was postponed due to heavy rain.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">延びる</div><div class="front-example-sentence-1">工事の完成予定日が延びた。</div>	<div class="back-main-reading">のびる</div><div class="back-main-english">Be extended / lengthen</div><div class="back-example-sentence-1-reading">こうじのかんせいよていびがのびた。</div><div class="back-example-sentence-1-english">The scheduled completion date of the construction was extended.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">延長</div><div class="front-example-sentence-1">届かないので延長コードを持ってきてください。</div>	<div class="back-main-reading">えんちょう</div><div class="back-main-english">An extension</div><div class="back-example-sentence-1-reading">とどかないのでえんちょうコードをもってきてください。</div><div class="back-example-sentence-1-english">Since it doesn't reach, please bring an extension cord.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">延ばす</div><div class="front-example-sentence-1">会議の開始時間を30分延ばした。</div>	<div class="back-main-reading">のばす</div><div class="back-main-english">Extend / delay</div><div class="back-example-sentence-1-reading">かいぎのかいしじかんを30ぷんのばした。</div><div class="back-example-sentence-1-english">The meeting's start time was pushed back by 30 minutes.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">断水</div><div class="front-example-sentence-1">明日、工事のため断水があります。</div>	<div class="back-main-reading">だんすい</div><div class="back-main-english">Suspension of the water supply</div><div class="back-example-sentence-1-reading">あした、こうじのためだんすいがあります。</div><div class="back-example-sentence-1-english">Tomorrow, there will be a water outage due to construction.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">横断</div><div class="front-example-sentence-1">歩行者はここで道路を横断できます。</div>	<div class="back-main-reading">おうだん</div><div class="back-main-english">Crossing</div><div class="back-example-sentence-1-reading">ほこうしゃはここでどうろをおうだんできます。</div><div class="back-example-sentence-1-english">Pedestrians can cross the road here.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">断定</div><div class="front-example-sentence-1">証拠が少なく、まだ犯人だと断定できない。</div>	<div class="back-main-reading">だんてい</div><div class="back-main-english">A decision / assertion</div><div class="back-example-sentence-1-reading">しょうこがすくなく、まだはんにんだとだんていできない。</div><div class="back-example-sentence-1-english">There isn't enough evidence to conclude yet that he's the culprit.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">断る</div><div class="front-example-sentence-1">「駐車お断り」</div>	<div class="back-main-reading">ことわる</div><div class="back-main-english">Refuse</div><div class="back-example-sentence-1-reading">「ちゅうしゃおことわり」</div><div class="back-example-sentence-1-english">"No parking."</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">水道管</div><div class="front-example-sentence-1">冬の寒さで水道管が凍って破裂した。</div>	<div class="back-main-reading">すいどうかん</div><div class="back-main-english">Water pipes</div><div class="back-example-sentence-1-reading">ふゆのさむさですいどうかんがこおってはれつした。</div><div class="back-example-sentence-1-english">The water pipes froze and burst due to the winter cold.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">保管</div><div class="front-example-sentence-1">貴重品はフロントで保管しています。</div>	<div class="back-main-reading">ほかん</div><div class="back-main-english">Custody / safekeeping</div><div class="back-example-sentence-1-reading">きちょうひんはフロントでほかんしています。</div><div class="back-example-sentence-1-english">Valuables are kept in safekeeping at the front desk.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">管理</div><div class="front-example-sentence-1">このマンションは管理会社がしっかりしている。</div>	<div class="back-main-reading">かんり</div><div class="back-main-english">Management / supervision / control</div><div class="back-example-sentence-1-reading">このマンションはかんりがいしゃがしっかりしている。</div><div class="back-example-sentence-1-english">This apartment building has a reliable management company.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">管</div><div class="front-example-sentence-1">細い管を通して水を送る。</div>	<div class="back-main-reading">くだ</div><div class="back-main-english">A pipe</div><div class="back-example-sentence-1-reading">ほそいくだをとおしてみずをおくる。</div><div class="back-example-sentence-1-english">Water is sent through a thin pipe.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">日記</div><div class="front-example-sentence-1">彼女は毎晩寝る前に日記をつけている。</div>	<div class="back-main-reading">にっき</div><div class="back-main-english">A diary / journal</div><div class="back-example-sentence-1-reading">かのじょはまいばんねるまえににっきをつけている。</div><div class="back-example-sentence-1-english">She keeps a diary every night before going to bed.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">記号</div><div class="front-example-sentence-1">正しい答えには丸の記号をつけてください。</div>	<div class="back-main-reading">きごう</div><div class="back-main-english">A mark / symbol</div><div class="back-example-sentence-1-reading">ただしいこたえにはまるのきごうをつけてください。</div><div class="back-example-sentence-1-english">Please put a circle mark next to the correct answer.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">記者</div><div class="front-example-sentence-1">大勢の記者が事故現場に集まった。</div>	<div class="back-main-reading">きしゃ</div><div class="back-main-english">A reporter</div><div class="back-example-sentence-1-reading">おおぜいのきしゃがじこげんばにあつまった。</div><div class="back-example-sentence-1-english">Many reporters gathered at the scene of the accident.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">記す</div><div class="front-example-sentence-1">日付をノートの上に記した。</div>	<div class="back-main-reading">しるす</div><div class="back-main-english">Write down</div><div class="back-example-sentence-1-reading">ひづけをノートのうえにしるした。</div><div class="back-example-sentence-1-english">I wrote the date down on the notebook.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">記入</div><div class="front-example-sentence-1">この欄に名前と住所を記入してください。</div>	<div class="back-main-reading">きにゅう</div><div class="back-main-english">Entry / filling out</div><div class="back-example-sentence-1-reading">このらんになまえとじゅうしょをきにゅうしてください。</div><div class="back-example-sentence-1-english">Please fill in your name and address in this column.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">下記</div><div class="front-example-sentence-1">詳しい内容は下記の通りです。</div>	<div class="back-main-reading">かき</div><div class="back-main-english">The below / following</div><div class="back-example-sentence-1-reading">くわしいないようはかきのとおりです。</div><div class="back-example-sentence-1-english">The detailed content is as follows below.</div>	kanji::w3 kanji::w3d5 jlpt::n2
<div class="front-main">記事</div><div class="front-example-sentence-1">今朝の新聞にその記事が載っていた。</div>	<div class="back-main-reading">きじ</div><div class="back-main-english">An article</div><div class="back-example-sentence-1-reading">けさのしんぶんにそのきじがのっていた。</div><div class="back-example-sentence-1-english">That article was in this morning's newspaper.</div>	kanji::w3 kanji::w3d5 jlpt::n2
